SMILES,CO2,CO2_std,N2,N2_std,alpha_CO2_N2,alpha_CO2_N2_std,k_CO2_N2_2019,k_CO2_N2_2008,ROMol,calc_SA_score
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)O,3.38390713,0.90706125,1.90859363,1.00235054,1.4753135,1.35183827,2.46781346,2.64716054,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7913C0>,6.731270321118569
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CCNNC2=O,3.32358633,0.91645348,1.83106223,1.01256399,1.4925241,1.3657133,2.46733197,2.64348205,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791430>,7.065583433638331
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=O,3.7241064,0.68062171,2.34942167,0.75291135,1.37468473,1.01494897,2.46696514,2.66434278,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7914A0>,6.713592234098293
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2(*)C,3.40251956,0.86841822,1.93373067,0.95990547,1.46878888,1.2944376,2.46674787,2.64708141,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791510>,6.82623101356473
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)[As]2,3.42218417,0.87116012,1.95989155,0.96284213,1.46229262,1.29845482,2.46601924,2.647395,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791580>,6.626677090348711
*Oc1cc2c(cc1O*)C1(c3cc4c(cc3-c3cc5c(cc31)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4)c4cc5c(cc4-2)C(C)(C)CCC5(C)C,4.36629547,0.50092738,3.18164642,0.55104408,1.18464906,0.74469982,2.46528352,2.69669718,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7915F0>,5.633029364416235
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C3=CC=C(C=C2)CC3,3.21771794,0.90720911,1.69695493,1.0023283,1.520763,1.351921,2.46451968,2.63505873,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791660>,7.375089535092082
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C3=CC=C(C2=O)C3=O,3.31821228,0.87046124,1.82754136,0.96214777,1.49067091,1.29747104,2.46390257,2.63976782,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7916D0>,7.058261085783615
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCC2(*)O,3.33008856,0.89066904,1.84303376,0.98437542,1.4870548,1.32751132,2.46376977,2.64026446,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791740>,6.904625347854853
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1C=O,3.78419229,0.94037041,2.43060819,1.03892146,1.3535841,1.40130451,2.4634877,2.66404989,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7917B0>,7.248463209164467
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)[N+]2,3.3698039,0.87181612,1.89480495,0.9635428,1.47499895,1.29941451,2.46336244,2.64196205,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791820>,6.628572125313745
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)CCN(C)C2=O,3.30125662,0.86757026,1.80631881,0.95894833,1.49493781,1.29315895,2.46319638,2.63816298,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791890>,6.954954501935377
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1=O,3.68576346,0.89415283,2.30376561,0.98827005,1.38199785,1.33273665,2.46303228,2.65837774,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791900>,6.9480740270513195
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2OCCCCCCCCCC[PH](C)(C)C,3.39047866,0.97876495,1.92194179,1.08073994,1.46853687,1.45807395,2.46296426,2.64265963,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791970>,7.259136033152697
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CN(C#N)C(=O)C2(C)N,3.50751351,0.94355246,2.0742288,1.04208589,1.43328471,1.40578599,2.46203842,2.64793664,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7919E0>,7.064912594524182
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=O,3.49339777,0.67143702,2.05620366,0.74251482,1.43719411,1.00107738,2.46180768,2.64695776,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791A50>,6.3749133334081165
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccc([Si](*)(C)CC)cc32,3.12849446,0.91856804,1.58586562,1.01508168,1.54262884,1.36899892,2.46021626,2.62602647,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791AC0>,7.053510365069568
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CN(C#N)C(=O)C2*,3.50952833,0.95314271,2.07927026,1.05269975,1.43025808,1.42009077,2.45960274,2.64560774,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791B30>,7.113424506198368
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C=C=C,3.67026487,0.91079802,2.28918226,1.00647912,1.38108261,1.35740681,2.45757129,2.65209533,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791BA0>,7.140609946688022
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(C)=C1,3.64555607,0.88734407,2.25890381,0.98074727,1.38665226,1.32259015,2.45589386,2.64910833,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791C10>,6.92885340172811
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2,3.50974579,0.84626568,2.08408192,0.93569784,1.42566387,1.26162437,2.45507231,2.64108884,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791C80>,5.650118064540242
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(OC)C2=O,3.26873699,0.86725695,1.77280599,0.95863076,1.495931,1.29271325,2.45465156,2.62789462,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791CF0>,6.738449619326381
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C2C=CC=C2,3.3796783,0.90337008,1.91701698,0.99812166,1.46266132,1.34622596,2.45392096,2.63304391,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791D60>,6.721717580007084
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCC(C)C,3.29887667,0.95968673,1.8127305,1.06010035,1.48614618,1.42996901,2.45370671,2.62854717,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791DD0>,6.9078215267700935
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C(C)C,3.27293621,0.87552782,1.77943248,0.96772398,1.49350373,1.30500524,2.45345593,2.62692154,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791E40>,6.6312445727065175
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2(c2ccc(F)cc2)c2ccccc2,3.3268787,0.908104,1.8493896,1.00355661,1.4774891,1.35343221,2.45326262,2.6295872,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791EB0>,6.867285890382656
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5c(C#N)c(*)c(*)c(C#N)c5O4,4.25565942,0.60204742,3.05062521,0.66553224,1.20503421,0.8974376,2.45321911,2.67876906,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791F20>,6.434089651742036
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2OC(C)=O,3.35975696,0.90488082,1.89208531,1.00002511,1.46767165,1.348651,2.45308837,2.63115548,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF791F90>,6.766268575318456
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)[SH]2=O,3.29039877,0.88162945,1.80303047,0.97431486,1.48736829,1.31398627,2.45244225,2.62683338,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790040>,6.858304007388899
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCOCO*,3.08164748,0.98565536,1.53306687,1.08835341,1.5485806,1.46834248,2.45242781,2.61575513,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7900B0>,7.1043513518328165
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C(Cl)C(F)(F)C(F)F,3.30147143,0.91338198,1.81738653,1.00927132,1.48408489,1.36121094,2.45240646,2.62738445,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790120>,6.8093064799068515
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)[SH]2C,3.28215527,0.88224441,1.79299368,0.97498559,1.4891616,1.31489623,2.45181774,2.62577197,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790190>,6.863732697617588
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)[SH]1,3.66708574,0.91290164,2.29106247,1.00877568,1.37602327,1.36052114,2.45157952,2.64593506,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790200>,7.125638044491963
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)CC2C,3.84721213,0.88340124,2.52455053,0.97636814,1.3226616,1.31669757,2.45104892,2.65495116,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790270>,6.018821901025797
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2*,3.41376418,0.88743119,1.96428671,0.98074871,1.44947746,1.32264966,2.4507345,2.631664,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7902E0>,6.825141802679047
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2(c2ccc(F)cc2Br)c2ccccc2,3.40410969,0.95619807,1.9522406,1.05623694,1.45186909,1.42476357,2.45029447,2.63071228,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790350>,6.9980264879671115
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)CC2OC,3.39573408,0.90542295,1.9416069,1.00049643,1.45412718,1.34936423,2.45009599,2.63006989,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7903C0>,6.7589548731883395
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(*)SO,3.34292497,0.9401507,1.87429819,1.03850942,1.46862678,1.40085158,2.44910667,2.6262817,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790430>,7.1246771791022105
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccc([Si](*)(c4ccccc4)c4ccccc4-c4ccccc4)cc32,3.01036591,0.97519659,1.44445168,1.07697324,1.56591423,1.4528867,2.44885455,2.60840394,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7904A0>,7.313101283680973
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1*,3.77162907,0.89848388,2.4293265,0.99310767,1.34230257,1.33922968,2.44852137,2.64841771,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790510>,7.29003251344947
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1(c1ccccc1)c1ccccc1COCCOCCOC,3.13258517,1.03407255,1.60301829,1.14112413,1.52956688,1.5399579,2.44835411,2.61438113,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790580>,7.7201065249850265
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(C)(C)CCC2,3.1748691,0.90551636,1.65780194,1.00062531,1.51706716,1.34952247,2.44825626,2.61652432,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7905F0>,6.565330445254462
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=CC=C2C=N2,3.26907444,0.89822466,1.77999674,0.99252798,1.4890777,1.33862591,2.44789723,2.62115818,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790660>,6.692115798845678
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1=[Se],3.57195496,0.90441959,2.1723774,0.99950004,1.39957756,1.3479522,2.44723195,2.63654556,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7906D0>,7.070603808967929
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1[2H],3.62953355,0.91373642,2.24738157,1.00969253,1.38215199,1.36176109,2.44669418,2.63905945,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790740>,7.243816148576252
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OCCOCCOCCN(*)C(F)(F)F,3.16113423,1.03345118,1.64166379,1.14041699,1.51947043,1.53901666,2.4466311,2.61417122,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7907B0>,7.362140520959494
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2*,3.67106666,0.86094454,2.30126077,0.95177858,1.36980589,1.28339704,2.44652975,2.64109628,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790820>,6.0774391465038216
*Oc1cc2c(cc1O*)C1(c3ccccc3-2)c2ccccc2-c2cc3c(cc21)Oc1cc2c(cc1O3)C(=O)N(c3c(C)cc(-c1cc(C)c(N4C(=O)c5cc(*)c(*)cc5C4=O)c4ccccc14)c4ccccc34)C2C=C,3.64724555,0.89277351,2.27082875,0.98666144,1.3764168,1.33061841,2.44615392,2.63945793,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790890>,6.088238431732799
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C(=O)C1,3.72633598,0.87573456,2.37385277,0.96817721,1.35248321,1.30548003,2.44541756,2.64291336,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790900>,6.933962352843174
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)c3ccccc3-c3ccccc3N2c2ccccc2,3.16604277,0.89691641,1.64992163,0.99120023,1.51612114,1.33676361,2.44472149,2.61252175,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790970>,7.053542541757002
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2[N+]=O,3.40209118,0.90301001,1.9554836,0.99777826,1.44660758,1.34572974,2.44444092,2.62475175,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF7909E0>,6.8181393411405855
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2C(=O)OC,3.19661899,0.9049298,1.68980372,1.00007105,1.50681527,1.34871792,2.44438362,2.61380442,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790A50>,6.758049980000731
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)CC1,3.6206743,0.92166329,2.23841482,1.01838898,1.38225947,1.37352807,2.44420325,2.63609898,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790AC0>,6.922942444211078
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1,3.57004545,0.89976757,2.17340185,0.99448375,1.3966436,1.34111133,2.44373793,2.63295034,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790B30>,6.899734979818873
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C2=C(Cl)C(F)(F)F,3.30118935,0.88519732,1.82652569,0.97838033,1.47466366,1.3193947,2.4429025,2.61786554,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790BA0>,6.688051588187366
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3ccccc3cc21)Oc1cc2c(cc1O4)C(=O)N(c4c(C)cc(-c1cc(C)c(N3C(=O)c5cc(*)c(*)cc5C3=O)c3ccccc13)c3ccccc43)C(=O)[SH]2*,3.26044947,0.87075367,1.77388087,0.96239425,1.4865686,1.29785001,2.44285843,2.61566226,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790C10>,6.921780989756176
*Oc1cc2c(cc1O*)C1(C(C)C)c3cc4c(cc3C2(C(C)C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc5cc1c(cc5O4)C(=O)N(c4c(C)cc(-c5cc(C)c(N2C(=O)c3cc(*)c(*)cc3C2=O)c2ccccc52)c2ccccc42)C1=C,3.64899062,0.86378795,2.27672057,0.95497029,1.37227005,1.28767149,2.442519,2.6359155,<rdkit.Chem.rdchem.Mol object at 0x0000024CEF790C80>,6.9196624108199325
